""	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"
"A0A060HSR7"	0.0202282373145434	0.0535511174591787	0.000784921746771342	-0.0292294479072259	-0.0516464171406361	0.0232319885021803	0.013386665798188	-0.0138812357550815	0.000912943099886176	-0.00593497969234619	0.00131986844318256	-0.00366513261862768	0.029355069783791	0.0551538996537796	0.0060472003959577	-0.00239428192201259	-0.0126963879828957	0.0155394719526821	-0.0164986855462751	-0.0132274063355297	-0.0402672633801032	0.000988780785771417	-0.00542028792295954	-0.0294808066593176	0.00812706010974737	0.00974376317694961	0.0153094577653082	-0.000877722840287904	0.00903947458515719	-0.00751015537925747	-0.0220146246682758	0.00463645817828497	0.0120884235815076	0.0320974801347373	-0.011956153988405	0.0327268675143475	-0.0101905318314753	-0.00286066684403905	-0.0266916237628145
"A0A060HSS6"	0.0371259231043682	-0.0234561597227452	0.0360958494873581	-0.0263949096681628	0.0158461979049222	-0.00121708452072166	0.0216112133337199	-0.0405088426327174	-0.0162672844198847	-0.00376653234857931	-0.0359687506052518	-0.0215738611497252	-0.0126203546323283	-0.00509444617327279	-0.0248194567901974	0.00598458958902454	-0.0128236351625235	0.0259242921613241	0.0083199863724556	-0.0238496380245326	0.0243440305049481	0.0143287357780782	-0.0123017790332491	-0.0364559978217321	-0.019002250232427	-0.0014203924912627	-0.0197309103296069	0.0046381988594483	-0.0241481594097836	0.0272217562134606	0.0135239942602303	-0.0205313237591588	0.0376846276083836	-0.00287889105232194	-0.00861786990412677	-0.0314087805090508	0.0277745944456267	-0.00253997163746054	0.0145262968131192
"A0A060HSU3"	0.0336414748427421	-0.00199981058552179	0.0527186690220177	-0.00064945124894325	-0.0314777820177754	0.0113162020272859	0.0138162398913136	0.0143198431062837	0.0347080778519179	-0.00553962749926871	0.0176154349776181	0.0302374459223178	-0.0140880473118749	-0.0195839749365707	0.0378284141220325	-0.0274894655573254	0.0444053926617745	-0.0134270847869718	0.0233447188585472	-0.0377542136383638	-0.0120590757593397	0.0301640420514887	0.0120553566128748	0.0536327507071742	-0.0246598969158017	0.011328341792353	-0.00658346561320401	0.0428714378381021	-0.0105073964262955	0.0185032352605874	0.0103525348196985	-0.0172782387168713	-0.000724991631208571	0.0155406301915543	0.00777361212043865	0.00163683834870217	0.000807785914858996	-0.0094587145300719	-0.0412568061836895
"A0A060HSU5"	0.0303886871740597	-0.0221431113297371	-0.0363176045926661	0.0225061104931234	0.0623587551180013	-0.00437454661954547	-0.0141692216879608	0.0167172295058805	-0.0294752013637084	-0.00986672805064691	-0.0192760085197628	0.00488754307200528	-0.00755143698239761	0.00620318206003206	0.0164462539924428	-0.0117710194633386	-0.00600425436145611	0.00806903818724116	0.0185920481829549	-0.00469415686208126	0.013324099565043	-0.0176371551898598	-0.022486405509352	-0.0143653712494851	-0.0275781272725069	0.0141328397910508	0.01700558218152	-0.0348093723138889	0.0404800089539507	0.0164249835435107	0.00380886795979965	0.0108589176994466	-0.00162490467028331	-0.031918658282784	0.0278087455980258	0.0446310534212216	0.054147838128425	-0.0343781887921419	0.00600680099977415
"A0A060HSU8"	-0.0212543620613331	0.0211103705709869	-0.0601720491664438	-0.0183515510386099	-0.0109779209774928	0.0364504381732053	-0.0182405888196619	-0.0139254188373516	-0.0221123097045344	0.0595773318709731	-0.0529247850525931	-0.00646736096351454	-0.00745086151666345	-0.0440242431754969	0.0290996319609823	0.014987581915614	-0.0243503990225052	-0.0390808746581811	0.00928180044328479	-0.0125388874859724	-0.0155475221801481	0.0106806835128407	-0.0192881226349178	-0.0237582679108926	0.0167371645324904	-0.000899767264202928	0.0235700777946978	0.000658319512309196	-0.0126052977208351	-0.00179455061201694	0.0248867455768155	-0.0163178140978901	-0.00942197479666509	-0.0501939930832121	0.0241609532261189	-0.0217500781506271	-0.00342641817875569	-0.0076257372043031	0.0157526719181745
"A0A060HSV6"	0.0435383920531815	-0.0149138178558868	0.00886568818195157	-0.0190768044942223	0.00101906043985768	-0.0117520717393622	0.0319671893750306	-0.0252732942558464	-0.00474940308980871	-0.0225465996932948	-0.0427559225941168	0.00481673596928215	0.0118784895080536	0.00332370024544747	-0.0302502153242821	0.0234303781021657	-0.00669988184175754	-0.000534542023051334	-0.0110391150942045	0.00334313405305132	0.00813091492033643	0.0167994120705881	-0.0232114680154111	-0.0475930661528551	0.0192424739803815	0.0175160290145796	-0.0216544618095046	-0.0117076455435848	-0.0249391784648964	0.00914813296665267	0.00791573990222121	-0.0398149810431073	-0.0200738668396486	0.012115082858845	0.0283394535367903	-0.0363053220781382	0.0133384337666548	-0.0105342852497109	-0.0245852965717356
"A0A060HSW4"	0.0141162557663588	0.0705232543914748	-0.0113501214877512	0.0113547595791851	0.024690994042381	-0.0211094331097255	-0.010405829464007	-0.00333590078651825	-0.0180053065474577	0.0196352328449418	-0.0265027744163719	-0.000822660235476539	-0.0200564521856707	0.00120815949448885	0.00065564302511366	0.0317103717536831	-0.0155354154664156	-0.00250075451617135	0.0200970275459853	0.00758244784909301	-0.0312589718495809	-0.0145070352165423	0.0220089097600339	-0.00589539339845413	-0.00566586372590726	0.00153388911175336	-0.00596444886799822	-0.0243205999544194	0.00318277362443155	-0.00544783469533588	0.0141611648589535	0.013572139834471	-0.0140254038106487	0.00507305914906669	-0.00530899406031559	0.0163706569228615	-0.00410540933394799	-0.00745880679584942	-0.0395518390662396
"A0A060HSX3"	-0.00928417673221608	-0.0187284096388942	-0.00828864576754334	0.0162139607989271	0.0496562340108349	-0.0329561434552512	-0.0119579049240226	-0.0668842108000838	0.0239377431364685	0.0414935830661079	-0.0059990469100008	0.00103374305352827	0.0100654591690405	0.0292771765506699	0.0239213356431762	-0.0119577817816091	0.0563352608762496	0.0254751677310972	0.0111839210620751	-0.0379924203430177	0.0320945975858304	0.0586749291398012	-0.0685755828479441	-0.0115891403321367	-0.0444074876522757	0.00620230860925774	0.00536424012279119	0.0972939616891822	0.0149109530685789	0.0405585256092011	0.0222432085149195	0.0574297255395835	0.0175452989822941	0.00101717928375055	0.0754849125739001	0.0115720745421242	0.0401752292108528	-0.0390568513173476	0.00780470529759062
"A0A060HSY3"	-0.0169753970637161	0.0369917657918842	-0.0333732476073469	0.00139870946478823	0.0143898933038572	-0.031197316764714	-0.0289614904448249	0.0304245486182736	-0.0436471208365432	0.00661581117483765	-0.0317402401193176	-0.0141841652834761	-0.00585867427840891	-0.00141485024205855	0.0647240338707823	-0.0057486161321378	0.0796430907216288	0.0368648324543986	0.00520075100098472	0.0278996295064843	-0.0435859927563563	0.0353019221455457	0.0215239786337452	0.0158507114192153	0.0308809687649607	0.0135289386109176	-0.0351698331515551	0.0212143476271283	0.00304764379113213	0.0281367268299145	0.0600103308265726	-0.0389900053901869	0.033473234057695	-0.0496334172823237	-0.01007084043242	-0.016410984788079	0.042557528114173	-0.023102448633391	-0.0641516529062157
"A0A060HSZ1"	0.0265190377425495	-0.00697091803401676	0.0398829000517515	-0.00536030326992435	0.0114716202345539	-0.0158423198875035	0.00928401603932382	0.0116362584892234	-0.077045652764497	-0.018863358928855	-0.0181126381419718	0.023396275355743	-0.0636895388775039	0.0384511768309514	-0.0499647248170237	0.0199852638599445	0.0239522841562369	-0.0126069000147191	-0.00506770605084478	0.022764464683063	0.0399577183940805	0.00223087792025898	0.00870856042997167	0.00292483908641667	-0.0211512223874179	-0.0495854358473968	-0.0356354237106149	0.0497958869805587	-0.0539429710126095	0.0529870769586462	-0.028686271645684	0.0470686724154107	-0.00783344857633633	-0.0253162077596266	-0.0221140259207656	-0.00083522225418746	0.0279541861555379	0.00402102758442393	0.00191205900556983
"A0A060HSZ7"	-0.00239053905218578	0.0472091499078285	-0.00690219725596422	-0.0570629134429714	0.0322115545616191	-0.0458845062797918	-0.0190595844392717	-0.00867776230795966	-0.0132624382442529	-0.0424200086072868	0.0407464183956898	0.0183304748280623	-0.0106057380173866	-0.023516855457497	-0.00720728557380645	-0.00793104235635662	0.00564397328710791	0.0251198943115472	0.0286347078738904	0.0176602328781493	-0.00381419292829093	-0.0174733172251505	-0.0134390355738023	-0.0121696635117915	-0.0451306434196113	-0.0330439169964469	0.0318169707341767	0.0300464250288902	0.00570899285496254	-0.00643782221815184	-0.00287364373983038	0.0281507531634463	0.0209035901491908	0.0148607084419854	-0.0166140826707825	0.0145924063735338	-0.0236710562380768	-0.0333783497570814	0.0334320459307245
"A0A060HT02"	0.0181334139954305	0.017244485510716	0.0215040534865471	0.0417526439957123	-0.0173624554031778	0.0222775395516009	0.0191943629594881	0.032958988873185	-0.0140565877811423	-0.00368146487081889	-0.0388045361434574	-0.0754068974565984	-0.0233422331255793	0.019475116134475	0.042189780026752	0.0271248352050858	0.0206458285842833	0.0212358851014109	-0.0591275123840668	0.0324426547038824	-0.00579405255226666	0.0374930802188582	0.0178371073983606	-0.00452817294490372	0.0807336757278657	0.0761882104969202	0.00582056762042464	-0.0349727407891941	0.0152200763270203	0.019281998891555	-0.0426451527420765	0.0128347471304583	0.00439949223407277	-0.0373157678043161	0.0353922058710302	-0.0777469925248209	0.00874195093780412	-0.0235220085905208	0.0162968566863942
"A0A060HT08"	0.0230696429319132	-0.00872251226753231	-0.0173623704448978	-0.0147709336970226	-0.0360872675205186	-0.0229861754835788	-0.0582364835171816	0.0556556719649338	0.0186018220194988	-0.00644971459323086	0.0536113037556101	-0.0360120359877887	-0.0176167116119204	0.00893827302242774	-0.0465553455060761	0.0204409844115039	-0.00717165054991027	0.00757738405715004	-0.0396239377583642	-0.013866497692935	0.00644784985307744	-0.0355035698369166	-0.0510279347398263	0.049174531790872	-0.0333382566399381	0.000584604614562407	0.048442701686823	-0.0869089342375716	0.0234811645882862	0.0287863692832894	-0.0294518872294681	0.00934917464196899	0.00558487213177696	-0.0142761708244282	0.00821976342571826	0.0171341249030372	0.0086758771030428	-0.0396817660693519	-0.0106620958435084
"A0A060HT17"	-0.00300059039010622	-0.0272235558024104	0.00941929357498597	0.0152299374240266	0.0394775663764236	-0.0826815104481433	0.0291457709058501	-0.0103641229769797	0.0448262707387801	0.0125890651202505	-0.043400070628389	-0.020690012607465	0.00224869860192704	-0.0204548948694068	-0.072735195143007	0.00340449466401043	0.00933250479059895	0.0392279587392641	-0.00800913044412289	-0.0141320133555634	0.0550488575206108	-0.0101820005807561	0.0328531266048459	-0.000740509317771767	0.0105192242143767	0.0244100716544696	0.0479634674017812	0.0372271645025423	0.0412135375053542	-0.0157827686677873	0.0128322149180244	-0.0526022902884685	-0.00670283781451241	-0.0194164704235915	-0.0249548919645222	-0.041883331902645	-0.0110191741696172	0.0151951985752161	-0.00278585814168571
"A0A060HT23"	0.0232409653924315	-0.00796298288548559	0.0330940228538409	-0.0040755058961625	0.0184208361680871	-0.00338574196130442	0.0102591687030809	0.00713523911694404	-0.0332629607273206	0.0702105637716817	-0.000161909525749739	-0.0313013703039594	-0.00330278468828294	-0.00559219119373843	0.0121383149635941	0.0574741714057224	0.0119781736169521	0.104200585460522	0.0177034376426459	-0.0703429548247684	0.0517730237199591	-0.0330773785966202	0.0154696397038554	0.0211563535278094	-0.062464413012751	-0.00835608012647587	-0.0239229421766339	0.0279733183940831	-0.0581135855348333	0.0341746694140137	-0.00893702569673598	0.0409743314053232	-0.0225810786105979	-0.0237909760805335	-0.0114883588009041	-0.0169837042801043	0.00878552062773436	0.0277688533593713	-0.00469700350945212
"A0A060HT28"	0.021175459061978	0.0282556166775366	0.0188875943694033	0.0294898617933905	0.0540049164969558	0.0118574158259069	-0.00613763310739509	0.00750183250216266	0.0485291364740692	-0.0201630106723734	-0.0607743283815506	0.0422746570532856	0.0313606286499683	0.0103734202346142	-0.0190291493765696	0.0297802542739079	0.00722138993624304	0.00964981987157733	0.0080996128078005	0.0072804567586884	0.0167781509890526	-0.0152697284902075	0.0166205568135282	0.00382630817380827	0.00896630596290402	-0.0499942546665485	-0.0339193068269452	0.00141310988591947	-0.0861754291061237	0.0523444699162154	-0.0150367940903653	-0.0188060435986168	0.0227138796111147	-0.00650763834317818	0.00671783692423694	0.00517033523528527	-0.0134072055028036	-0.047468308450256	-0.0082935072249607
"A0A060HT32"	0.0166850279744876	-0.00936843665489925	0.0109415877188903	-0.0188968715447607	-0.0230288278235255	-0.00751569558767735	0.0458809516356566	0.0369792406378244	0.0660463727672444	-0.000376189306352709	-0.00646002032627507	-0.071342742769344	0.0330344294878767	-0.00552939515715804	-0.0104433930427694	-0.00921586722945764	-0.0210476194499556	0.0759782017365012	-0.0281393745755874	-0.00620688938031865	0.000672098775446321	0.0177013749288804	0.119111359858659	-0.00586999318441898	0.0258562728574666	-0.0571215180818437	-0.00252404170194359	-0.0111137511039771	0.0417894182161431	-0.021431277520125	-0.0217692526002929	0.0423150804345655	0.0182673995388921	0.0137889777546611	-0.00689543585121726	-0.0548068799886605	-0.0291876878911786	-0.0709919429305062	-0.00178552978244067
"A0A060HT36"	0.0213718136610236	0.0085893338632988	-0.0117392770217172	0.00866873929991793	-0.0212338723915061	0.00812771196549017	-0.0252393616142644	0.0220077976612724	0.0223186144049533	0.0493467381847126	0.0633716198705576	-0.0181299253905654	-0.00903974239400099	-0.0199915178779128	-0.0897330721185679	-0.0462089030038791	0.0246898989970278	-0.00667172194470722	0.0147635410099316	0.0552650157831078	0.0830462815899238	0.0603438894539667	-0.0608738269192865	0.00664907715566727	-0.0223353545858537	0.0236698139882204	0.0493246472660756	-0.00473959644892396	-0.063142845188651	-0.0506639129285788	0.0153952911023374	-0.00755707784717919	-0.0117842421785254	-0.0295019340171737	-0.00936679476855239	-0.00391262245545286	0.0242862363037647	0.0344942788876082	-0.000380145600616579
"A0A060HT42"	-0.042969731716819	0.0125882263029123	0.0497011813078626	0.0110000538495128	-0.0113317410040634	-0.00224523543595036	-0.00587970419619496	0.00162825817986063	0.0209812941493234	-0.00751215983822434	-0.0104888249748204	0.00470576386074169	0.0178016057296956	-0.0180377875220257	0.0128592137243408	0.00678518274488527	-0.00238298703686651	0.019577984923879	-0.0184282137289681	0.00310925401470485	-0.00422602536863033	0.0190903652108203	0.0153836522928625	-0.00451077932571938	0.0143781992043817	-0.0255655777999411	0.000724543001619702	0.00230744047668063	0.00841083866382245	-0.00444579377422311	-0.00466495284641268	0.00219958910353317	-0.00169396854770483	0.00793599577045037	0.0266241261968124	0.0115337212044417	0.015898140238239	-0.0153766179080749	-0.0111142274948659
"A0A060HT50"	-0.0411422034170053	-0.0200577661429229	-0.00352684708935749	-0.0345927535488772	0.0227584612511478	0.00593497043172094	-0.0338845843227202	0.0183198577977255	0.0203153972910202	-0.0089492765258073	-0.00378917302920374	-0.00797464405033057	0.0372959431997858	0.026367076672657	0.0245039938172765	0.00831399143380618	0.000512315433143538	0.000259032820902279	0.0119604440864073	-0.0208282154666151	-0.000973120647065157	-0.0175357913537993	-0.0403894198279823	-0.0362792372102632	0.00238143220491255	-0.00743291677694021	0.018477375744604	0.0107613216883226	-0.00915144486422685	0.0085268205293425	-0.0152756145472124	-0.000688680204587762	0.00700090762652968	-0.00273742689276533	-0.0224176305470864	0.019059555544024	0.0360375596643121	-0.0300724695311066	-0.0133510617889533
"A0A060HT52"	0.0273564808908439	0.01101612458365	-0.0171256372011484	-0.00405169712733804	0.00660519654749424	-0.0490364218528646	-0.0376655537149397	0.0204369342618309	-0.0103255576173482	-0.0202325994936068	0.00798728808663621	0.0478825412462487	-0.0265751863454015	0.0831155671494217	0.00326754749786657	-0.0278875090434424	0.0426445170974988	0.0335059601033995	-0.0273910569914971	0.0523930816404017	0.0241391417520508	0.0260999623606527	0.0398360679509431	-0.049513687867342	-0.0551924465283912	0.00601578425418653	0.00499459592327085	0.0461994631297572	-0.0138980361158369	0.034173239408699	-0.0136517520036104	-0.0358449138825827	-0.00851853523785072	-0.0189415082098752	-0.0573070992695054	0.0265629295747984	0.00399340583403341	-0.0242695672483511	-0.0204506533053381
"A0A060HT70"	-0.00584966370297849	0.0217229551639689	0.0292521044733501	-0.00224840383697713	-0.0458488610490183	-0.0116586724398118	0.027342225521626	0.0227801032794024	0.0244164623548962	0.0367976333934244	-0.0563152953570014	0.0138143465768571	-0.0333155880757239	0.00529872739409116	0.036771755943395	-0.0731653934448672	-0.0717659769602581	-0.0107997099287941	0.0517172968270018	0.0149936273909582	-0.0290637503377678	0.0202596765503572	-0.0366743740499174	0.089604772177407	-0.030625365145016	0.0610192357833028	-0.0404963620526927	0.01113616637848	-0.0543612036074126	-0.00963405306816592	-0.0109857927220091	-0.0140037833143162	0.0233853921814404	-0.00296039494218376	-0.0188291520711598	0.0447550023163315	-0.00795734353917204	-0.0285317950354944	0.00853431922065455
"A0A060HT90"	0.0412253990910188	0.0384130364011601	0.0218965158230502	-0.018128373971046	0.0238119727688658	0.0236916187906347	-0.00645663717871313	-0.00234314953777618	0.0109206686314595	-0.000529840365477175	-0.000744630369432796	-0.00224797863228775	0.00449496967952033	-0.00504169922556903	0.0169855313230055	0.0138924591780449	-0.00272344909328028	0.00582572265306987	0.00675727170487612	-0.00485991735259864	-0.00449620614358273	-0.00481376494466142	-0.015446334314652	-0.000538805794974391	-0.0130806937553791	-0.00170592607272236	-0.00747523194873071	0.00252564561106882	-0.00444966105989741	0.0159849985228474	-0.0317264897306574	0.00416183797916612	0.010829587488218	-0.00369097166751868	0.0011166290579348	0.0168442878753101	0.00959061152358893	0.0237711435952876	-0.0193482155105446
"A0A060HT92"	-0.0152734358524955	-0.0257396374420959	-0.051587326300079	-0.027677989367408	0.0121508095631038	0.0403216319703173	-0.0465998368654102	-0.00878324963548485	-0.0294596044072625	0.067139908166654	-0.0498733363620608	0.0294547827877066	-0.0295808715158124	-0.0094808510054903	0.00936546903587564	-0.0362490550046701	0.0107839157066905	0.00404974542060422	0.0155622337757678	0.0373962589028808	0.0272021315080947	-0.024371088214455	0.0171508229023608	0.0037340140062518	0.0152602933395791	0.0230320056056878	-0.00324728417892212	0.0106487899694919	-0.0136255524241126	-0.00133511000875053	0.0127044823831397	-0.000820028703425783	0.00165203298772986	-0.0297006489745646	-0.00581455487916655	0.0274434059953955	-0.0118618772569958	0.0405925099631285	0.0617978170683188
"A0A060HT99"	-0.0204237570961267	-0.0308134601648143	0.00739244121684418	-0.0310162954779799	0.0370341014132236	-0.0389069319134874	-0.0230736940611029	-0.0223469076563774	0.0311721827557072	-0.0251988039285033	-0.0320719518506821	0.00401479195091091	0.000237196690079793	0.0562096587884542	-0.00658663849329139	0.0186278513850667	-0.0288842208140949	0.024490141756756	-0.0108152655299569	-0.0323996771946808	-0.0386169060553703	0.00730040375245363	-0.0743248262742904	-0.050099642488308	-0.0567561671563126	-0.0156473750022442	0.0254958457637024	0.0051218592107631	0.00394521264561087	-0.0500240423707372	-0.0130862886324345	0.0174633759440876	-0.0454008873840302	0.00988444302207375	0.0234304772741016	0.0499058793809307	0.0390280940123022	-0.0532540127272554	0.0129747801252138
"A0A060HTA0"	-0.0348439899141595	-0.00942888518678273	-0.0492968478492972	0.0360806715113969	-0.00651681165230677	-0.00241826332664366	-0.0232172677301826	0.00808443474786806	0.00965503455206502	-0.016881325936876	0.067743584099472	-0.0135778138729518	0.00780173416720448	0.00502398353620791	0.00334204725872981	-0.000279737296706408	0.0249342103278109	-0.0128279602498357	-0.00755540824251306	-0.0231946326676923	0.0101329116452363	-0.00556375579772087	-0.0317990396156606	-0.0138179003895685	0.0115416071118352	0.000843945986558168	0.00149921773609659	-0.00443132253813276	0.033380648843346	-0.000151227847090256	-0.0498239330852642	0.0087432398796985	-0.029426607878042	-0.0016502176196737	-0.00949521627045366	-0.0069872887529503	0.0107429585488101	0.00609929516742321	0.0444636636044781
"A0A060HTC3"	0.0240593350143004	0.0484037421823839	-0.0144617853157065	-0.053158217307674	0.0229505365483262	0.0146815065623536	0.00277813330089499	0.0117238990062402	0.000134739685572996	0.0131503707901384	-0.000416000346773806	0.0107214853438951	-0.0224102968146893	-0.00212593704670388	0.0189706696348153	0.0442449157151646	-0.00183009682054497	0.0149740492925121	0.011636272931397	0.0191550799596798	-0.0184330860759195	0.0332540888311231	-0.0203070008226806	-0.0308314898836546	0.0261689471284248	-0.0183379413427957	0.00562974202654513	-0.00555196556034185	-0.00720526953718962	-0.0282489382528395	0.0395941150557089	0.0181179644308927	0.027989286160236	-0.0208234052133841	0.00399246619035388	0.0120964950841078	0.0134924530556835	-0.0262997178732027	-0.00638341690257485
"A0A060HTD4"	0.0395400529148827	0.0178726506217213	0.0430756582376104	0.0158925086594351	0.0258748774844772	-0.00134699279421865	-0.0288671580622282	0.00716302684190332	-0.00679148020232607	0.0201237378217535	0.00154409657140212	0.00724939279931078	-0.00971004030700056	0.0030922870512411	0.00280163576136138	-0.0235171888730273	-0.00327445556404583	0.0311042480697424	-0.00687249267829046	-0.0134142645226958	-0.0165102365599966	-0.0392462370605172	-0.00522177141335953	0.0333999146991466	0.0122047732218948	-0.0075736807171043	0.00206325745974044	0.000231782331968521	0.0230610207071115	-0.016434958010703	0.00747746736934828	0.0322033265355972	-0.00818427164527693	-0.00207634036630779	0.0171418009260093	-0.0228598613691002	0.00214624320142019	0.058330179882502	0.0451542228625731
"A0A060HTE5"	-0.0491387889039824	-0.0120912101716787	0.0138293885887641	-0.000251344142403338	0.0160694180433152	-0.00562413434728073	-0.00182914305338927	0.00242104774121701	-0.0163835413876157	-0.0231821485942576	0.0181582463885059	0.00311496372741822	-0.0015410459890748	-0.0107527275611798	0.000757382232882099	0.0226238101629563	0.00612661147449351	-0.00247230817277422	0.00411935878119414	-0.0140137726516273	0.0105146610749492	0.0189533008316855	-0.0236167318969726	0.0011968261377151	-0.00864491652308315	0.000132284450756839	0.0178267227798703	0.00763512835707946	0.00854132054964882	-0.0101063814847535	-0.00314651666526265	-0.011131513196364	0.000162505921386831	-0.0211465798962672	-0.020916759873626	-0.00764268113013108	-0.0273932855216412	-0.00435379467845879	0.0120364480570768
"A0A060HTI6"	-0.0155423360193143	0.0284040072489386	0.0223186818887169	0.0367715544824805	-0.0226911629004884	0.0154245882308814	0.0171546501194994	-0.0114042968818823	-0.0448799362582621	-0.0153400972566284	-0.00549365460282609	-0.0578375875183704	0.0648746088656952	0.0164526226612802	-0.0159337726779061	-0.0239238600781911	0.0594846613321258	-0.00561586748893943	-0.0703313320531575	-0.0244043358924633	0.0308618981914058	-0.0395270612082764	0.016575621441642	-0.0927104398302471	-0.00863048560800146	-0.0377041024439573	-0.0188586783210789	-0.0447958170002909	-0.00511238697182775	-0.00580502417836762	0.0211485626758943	-0.0255558016748737	-0.0194791432746494	-0.0214328352363657	0.0360911810990526	0.00857109634573625	0.0154482687787073	-0.0146150051641653	-0.0139145524606681
"A0A060HTJ2"	-0.032588353795834	0.0380322992494874	0.0135900890686855	-0.000853841214005887	-0.00251803695910908	0.0210861039519015	0.037534327257135	0.0100635964407133	-0.00647886257396471	0.0444339985898681	-0.00743768253714149	0.00428048439769455	-0.0160942236934194	-0.0191626128388173	-0.0504525543078503	-0.0397064637163609	0.0340687695115756	-4.551153782812e-05	0.0243314753485415	-0.00546502125710298	-0.00686681089260376	0.047569303604767	0.00538014224346535	-0.0519597807786421	-0.00429286071053613	-0.0036303879860126	0.037265904209313	-0.0278377403872553	0.034648322469706	-0.00438907838795157	-0.00645442456852208	0.00360654225883768	0.0075975042581725	0.00483315527370339	-0.0697714109824649	-0.0247586238188178	0.00933122115473278	-0.00991780662517884	-0.0105499142011241
"A0A060HTJ5"	-0.0121309255147349	-0.0432829132236754	0.0231038490998974	0.0378426551514195	0.00219352677526746	0.0034159271945818	0.00936682099778304	0.00922141404469401	0.0212510117610703	-0.0277466470059803	-0.0393493235034564	0.0283747411624501	0.0286247783934712	0.075688785237766	-0.00710625007440353	0.052353268057073	-0.0193513658679549	0.0382699616184832	-0.0376538505967097	0.0257864114467737	0.00110648802235698	-0.0237769481916007	-0.0177202884268669	0.0654758462983751	0.0168019745911743	-0.00198762461452856	-0.012377798338246	0.0220887518830468	-0.0149020484873458	-0.0033628711195688	0.0363868029821792	-0.0646492378353998	0.00811117335027116	-0.00391067550561151	0.00331538924234963	0.0530844967622061	-0.0732774793832518	-0.000930515960161481	0.00239920427987985
"A0A060HTJ9"	-0.0452493011609253	-0.0169221177109183	0.0016553712003668	-0.00729237121062742	0.00634849227451322	0.00188989694572421	-0.0233927746557078	-0.0212033313352878	-0.0228532195457966	0.00157544471666197	-0.0400032800214417	0.0114254713830024	0.00180512540768865	-0.0253763791983576	-0.0402882873589581	0.000754402558104039	0.00898618968920347	0.00987533819250771	0.0267943741252145	0.0118337836234666	-0.01340866774804	0.0157563423005607	0.0423686067812367	0.0151145593885426	-0.0216625400863529	0.0179551238186977	-0.0067423242900247	-0.018911060585364	0.0212759324558922	-0.0335567676538403	-0.00873650631797286	0.0135210117138656	0.000708894816739061	0.00716750631851971	0.0104119635495063	0.0252771799614222	-0.0186137586495588	0.0104794739870366	-0.00223250396897175
"A0A060HTK4"	-0.0351166425286632	-0.0270288532525713	-0.00770453649257443	0.0266617556154865	0.0358587226059835	-0.00960981080415434	0.030710333169763	0.0302915395424573	0.00382667550738955	0.0239443899476122	0.00524933785313341	0.0357317179104542	0.00474814750031301	0.00757985941365144	0.00605838892290573	-0.0586499320279264	-0.00823463274119397	0.015160777687594	-0.0169533713281354	0.0107848167635263	-0.0187149505559419	0.046611710284175	-0.0339064723341527	0.0557974854337909	0.0346819674346517	-0.0177033107605202	-0.00655256743174218	0.00559464397197854	-0.025686039442417	0.0147267581303282	-0.00964116180546596	-0.00428404902589699	0.00479745807107392	-0.0090196518923603	-0.0166218859469747	0.00228868330312444	-0.0295648250963349	-0.0139933407282619	-0.00652558206309604
"A0A060HTK6"	-0.0053369780823599	-0.0444713395299014	-0.0289143393163433	-0.0303451480412146	0.0336185182899396	-0.00316005271690239	0.0279424498775524	0.00281540587801745	-0.0252100475910295	0.0633903229221322	-0.0641782669793114	0.00981712141344695	0.022937645674148	-0.00865041246015974	-0.0213882138084762	-0.0350457644061888	0.0260848593252866	0.0214635650258252	-0.0247016135346135	0.0262809187276329	0.028059050664273	-0.0297947967079844	-0.022569845749798	-0.0421475105145624	-0.0161367764191101	0.0120041209848914	0.0423968347822006	0.0119707198715984	0.00937273806070959	0.0414632201025605	0.0148367697904757	0.0464462906434042	-0.0499998504036225	-0.0116495934157214	-0.00711199894744706	0.0144205080924274	0.00365605493300179	-0.0376363578533506	-0.0501293353088414
"A0A060HTL2"	0.00754342288647653	0.00394574609668737	0.0315897487809978	0.057138838231541	0.024689715948153	0.0765070954146292	0.00155713221682586	-0.0254695572585112	0.0469910069325283	0.0184256435795297	-0.00998180054156903	0.00661268673695253	0.00906169116583346	0.0715362605092281	0.0167306176136803	0.0142623396267582	0.0358237876587077	0.0280067974236891	-0.00849097921657574	0.0222395276285452	-0.0203462451467759	0.0216930446025536	0.0221498588288714	-0.00397263118124951	0.0419755130959179	-0.0288059724869812	-0.0134549314373555	-0.00738272862718173	0.0357046795739932	-0.035014007069991	-0.0229866511586551	0.00154648462422642	-0.0015927781807622	-0.0179888177498333	0.00781346995738491	0.00362982454806602	0.0113297916745926	0.00959752883039292	0.00595629818330374
